DNS Performance Testing Tool
Version 2.13.1

[Status] Command line: dnsperf -O verbose-interval-stats -O latency-histogram -m tcp -s 127.0.0.1 -d 60000shuf.txt -v
[Status] Sending queries (to 127.0.0.1:53)
[Status] Started at: Thu Dec 14 16:24:26 2023
[Status] Stopping after 1 run through file
> NOERROR www.2-230-165-11.ip202.fastwebnet.it A 0.009484
> NXDOMAIN fwww.notturni.it A 0.009308
> NOERROR www.2-226-28-186.ip179.fastwebnet.it A 0.009321
> NOERROR www.2-227-189-240.ip187.fastwebnet.it A 0.009353
> NOERROR www.213-140-7-7.ip.fastwebnet.it A 0.009326
> NXDOMAIN fwww.spazioedettagli.it A 0.009634
> NOERROR www.151-0-162-31.ip281.fastwebnet.it A 0.009644
> NOERROR www.2-228-167-162.ip192.fastwebnet.it A 0.009501
> NXDOMAIN fwww.woo.cartolibreriavaleria.it A 0.009661
> NOERROR www.213-202-riservato.fdp.unimi.it A 0.009524
> NOERROR www.2-231-17-194.ip205.fastwebnet.it A 0.009324
> NOERROR www.146-241-31-228.dyn.eolo.it A 0.009688
> NOERROR www.2-230-122-111.ip201.fastwebnet.it A 0.009702
> NOERROR www.18.87.168.109.cust.ip.kpnqwest.it A 0.009697
> NOERROR www.217-133-216-76.static.clienti.tiscali.it A 0.009716
> NOERROR www.213-156-59-78.ip.fastwebnet.it A 0.009529
> NOERROR www.1and1affiliati.it A 0.009684
> NOERROR www.2-227-138-46.ip186.fastwebnet.it A 0.009696
> NXDOMAIN fwww.wessling.it A 0.009815
> NXDOMAIN fwww.santipietroepaologravina.it A 0.009679
> NOERROR www.2-227-47-105.ip184.fastwebnet.it A 0.009831
> NOERROR www.2-226-230-60.ip183.fastwebnet.it A 0.009660
> NXDOMAIN fthc2.ilcannocchiale.it A 0.009683
> NOERROR www.2-224-229-67.ip172.fastwebnet.it A 0.009712
> NOERROR www.213-156-51-159.ip.fastwebnet.it A 0.009826
> NOERROR www.217-133-163-232.static.clienti.tiscali.it A 0.009813
> NOERROR www.143.122.65.128.dsl.static.ip.kpnqwest.it A 0.009612
> NOERROR www.2-228-175-36.ip192.fastwebnet.it A 0.009395
> NOERROR www.2-229-104-205.ip196.fastwebnet.it A 0.009366
> NXDOMAIN ftryp-berlin-mitte-hotel.hotelmix.it A 0.009394
> NOERROR www.128-116-221-61.static.eolo.it A 0.009367
> NOERROR www.2-231-204-166.ip208.fastwebnet.it A 0.009526
> NOERROR www.2-230-206-145.ip203.fastwebnet.it A 0.009384
> NOERROR www.2-232-154-81.ip213.fastwebnet.it A 0.009373
> NOERROR www.217-133-167-5.static.clienti.tiscali.it A 0.009374
> NOERROR www.217-133-32-45.static.clienti.tiscali.it A 0.009194
> NOERROR www.2-225-220-232.ip177.fastwebnet.it A 0.009371
> NOERROR www.146-241-16-93.dyn.eolo.it A 0.009385
> NOERROR www.151-0-181-133.ip282.fastwebnet.it A 0.009368
> NXDOMAIN fwebdisk.trociabeach.it A 0.009379
> NOERROR www.2-225-191-145.ip177.fastwebnet.it A 0.009387
> NOERROR www.2-230-94-199.ip201.fastwebnet.it A 0.009244
> NOERROR www.128-116-138-94.static.eolo.it A 0.009576
> NOERROR www.2-227-156-185.ip186.fastwebnet.it A 0.009457
> NOERROR www.194-69-192-85.housing.regdom.it A 0.009429
> NXDOMAIN fwww.johnniewalkerpalermo.it A 0.009237
> NOERROR www.185-36-72-171.ip277.fastwebnet.it A 0.009204
> NOERROR www.128-116-162-79.static.eolo.it A 0.009224
> NOERROR www.217-133-198-152.static.clienti.tiscali.it A 0.009233
> NOERROR www.2-227-97-254.ip185.fastwebnet.it A 0.009598
> NOERROR www.128-116-171-68.static.eolo.it A 0.009384
> NOERROR www.169.173.43.195.cust.ip.kpnqwest.it A 0.009607
> NOERROR www.13.242.93.77.dsl.static.ip.kpnqwest.it A 0.009636
> NOERROR www.2-224-200-118.ip172.fastwebnet.it A 0.009734
> NOERROR www.128-116-202-99.dyn.eolo.it A 0.009709
> NOERROR www.2-225-123-161.ip175.fastwebnet.it A 0.009667
> NOERROR www.2-225-143-193.ip176.fastwebnet.it A 0.009545
> NOERROR www.146-241-45-53.dyn.eolo.it A 0.009678
> NOERROR www.212-165-36-106.pool-xdsl.qcom.it A 0.009652
> NOERROR www.212-183-176-192.static-xdsl.qcom.it A 0.009674
> NOERROR www.2-230-33-81.ip200.fastwebnet.it A 0.009652
> NOERROR www.168.2.141.94.dsl.static.ip.kpnqwest.it A 0.009489
> NOERROR www.2-229-191-41.ip198.fastwebnet.it A 0.009667
> NOERROR www.2-231-94-184.ip206.fastwebnet.it A 0.009676
> NOERROR www.116.214.225.213.xdsl.sta.momax.it A 0.009545
> NOERROR www.2-227-115-103.ip186.fastwebnet.it A 0.009572
> NXDOMAIN fwebmail.clinicabrignone.it A 0.009229
> NXDOMAIN fwww.newsire.it A 0.009390
> NOERROR www.2-229-170-25.ip197.fastwebnet.it A 0.009361
> NOERROR www.2-228-128-215.ip191.fastwebnet.it A 0.009380
> NOERROR www.151-0-227-208.ip283.fastwebnet.it A 0.009394
> NOERROR www.151-0-138-76.ip281.fastwebnet.it A 0.009231
> NOERROR www.2-228-115-1.ip191.fastwebnet.it A 0.009235
> NOERROR www.2-228-189-91.ip192.fastwebnet.it A 0.009260
> NOERROR www.2-230-222-43.ip204.fastwebnet.it A 0.009262
> NOERROR www.216.140.150.5.cust.ip.kpnqwest.it A 0.009409
> NOERROR www.2-227-216-117.ip188.fastwebnet.it A 0.009275
> NOERROR www.2-226-252-82.ip183.fastwebnet.it A 0.009393
> NOERROR www.149.175.43.195.cust.ip.kpnqwest.it A 0.009283
> NOERROR www.2-230-88-161.ip201.fastwebnet.it A 0.009410
> NXDOMAIN fwww.cartoleriazeus.it A 0.009299
> NOERROR www.2-229-242-238.ip199.fastwebnet.it A 0.009285
> NOERROR www.2-226-250-243.ip183.fastwebnet.it A 0.009337
> NOERROR www.213-156-33-97.ip.fastwebnet.it A 0.009310
> NOERROR www.146-241-207-197.dyn.eolo.it A 0.009292
> NOERROR www.195-72-207-251-alz-mul.wimax.intercom.it A 0.009152
> NOERROR www.2-230-120-147.ip201.fastwebnet.it A 0.009160
> NOERROR www.128-116-217-195.static.eolo.it A 0.009333
> NOERROR www.217-133-40-200.static.clienti.tiscali.it A 0.009349
> NOERROR www.2-224-253-242.ip173.fastwebnet.it A 0.009144
> NOERROR www.176-110-99-191.ip.campaniacom.it A 0.009138
> NOERROR www.213-140-20-143.ip.fastwebnet.it A 0.009273
> NOERROR www.2007.nitrostudio.it A 0.009275
> NOERROR www.126clubitalia.it A 0.009442
> NOERROR www.2-226-218-254.ip182.fastwebnet.it A 0.009493
> NOERROR www.2-229-24-112.ip194.fastwebnet.it A 0.009693
> NOERROR www.146-241-241-220.dyn.eolo.it A 0.009695
> NXDOMAIN fwww.tonerfast24.it A 0.009713
> NOERROR www.141-244-dyn.balenowireless.it A 0.009686
> NOERROR www.2-229-105-188.ip196.fastwebnet.it A 0.009658
> NOERROR www.128-116-164-106.dyn.eolo.it A 0.009506
> NOERROR www.217-133-203-18.static.clienti.tiscali.it A 0.009514
> NOERROR www.2-225-101-94.ip175.fastwebnet.it A 0.009704
> NOERROR www.2-231-68-12.ip206.fastwebnet.it A 0.009275
> NOERROR www.177.68.168.109.dsl.static.ip.kpnqwest.it A 0.009466
> NXDOMAIN fwww.immobiliareilcorso.it A 0.009474
> NXDOMAIN fstiagroup.it A 0.009285
> NOERROR www.178.241.93.77.cust.ip.kpnqwest.it A 0.009456
> NXDOMAIN fwildfoto.it A 0.009428
> NOERROR www.212-183-162-146.static-xdsl.qcom.it A 0.009090
> NXDOMAIN fwebmail.dimensioneufficio1987.it A 0.009265
> NOERROR www.146-241-225-216.dyn.eolo.it A 0.009275
> NOERROR www.2-227-3-21.ip183.fastwebnet.it A 0.009417
> NOERROR www.2-225-90-163.ip175.fastwebnet.it A 0.009257
> NOERROR www.146-241-27-55.dyn.eolo.it A 0.009256
> NXDOMAIN fwebmail.dentista.arese.mi.it A 0.009274
> NOERROR www.194-69-62-22.net.tlcweb.it A 0.009438
> NOERROR www.2-225-45-229.ip174.fastwebnet.it A 0.009294
> NXDOMAIN fwww.gioiellisiciliani.it A 0.009448
> NOERROR www.128-116-228-104.dyn.eolo.it A 0.009306
> NOERROR www.128-116-227-241.dyn.eolo.it A 0.009261
> NOERROR www.146-241-237-132.dyn.eolo.it A 0.009251
> NOERROR www.185-188-109-185.customer.panservice.it A 0.009426
> NOERROR www.217-133-194-245.static.clienti.tiscali.it A 0.009324
> NOERROR www.219-47-219-185.4all.it A 0.009309
> NOERROR www.2-225-137-51.ip176.fastwebnet.it A 0.009330
> NOERROR www.128-116-248-207.dyn.eolo.it A 0.009167
> NOERROR www.133-212-234-46.4all.it A 0.009318
> NOERROR www.2-225-125-9.ip175.fastwebnet.it A 0.009331
> NOERROR www.2-230-68-2.ip200.fastwebnet.it A 0.009224
> NXDOMAIN fstatus.geodan.it A 0.009418
> NOERROR www.128-116-141-76.static.eolo.it A 0.009425
> NOERROR www.110.169.173.62.dsl.static.ip.kpnqwest.it A 0.009568
> NXDOMAIN fwp.planet-group.it A 0.009394
> NOERROR www.2-228-164-21.ip192.fastwebnet.it A 0.009625
> NOERROR www.146-241-97-214.dyn.eolo.it A 0.009656
> NOERROR www.169.245.93.77.dsl.static.ip.kpnqwest.it A 0.009628
> NOERROR www.2-231-168-94.ip208.fastwebnet.it A 0.009614
> NOERROR www.2-227-54-107.ip184.fastwebnet.it A 0.009643
> NOERROR www.151-0-203-33.ip282.fastwebnet.it A 0.009616
> NOERROR www.128-116-225-188.static.eolo.it A 0.009440
> NXDOMAIN fwebserver1.comune.bologna.it A 0.009468
> NOERROR www.2-229-249-43.ip199.fastwebnet.it A 0.009582
> NOERROR www.195-72-216-246-grg-dnm.wimax.intercom.it A 0.009451
> NXDOMAIN fvpn.peck.it A 0.009584
> NOERROR www.2-225-87-23.ip175.fastwebnet.it A 0.009609
> NOERROR www.2-227-79-109.ip185.fastwebnet.it A 0.009783
> NOERROR www.2-225-237-107.ip178.fastwebnet.it A 0.009791
> NOERROR www.2-226-6-189.ip178.fastwebnet.it A 0.009458
> NOERROR www.2-228-47-92.ip189.fastwebnet.it A 0.009252
> NOERROR www.2-228-125-225.ip191.fastwebnet.it A 0.009242
> NOERROR www.128-116-144-121.static.eolo.it A 0.009395
> NXDOMAIN fstorevan-16-box.kflip.it A 0.009284
> NOERROR www.128-116-167-137.dyn.eolo.it A 0.009142
> NOERROR www.176-12-88-121.static.esinet.it A 0.009314
> NOERROR www.131-120-5-193.4all.it A 0.009322
> NOERROR www.2-229-73-66.ip195.fastwebnet.it A 0.009318
> NOERROR www.2-230-208-124.ip203.fastwebnet.it A 0.009314
> NOERROR www.10-60-r17.pneumatici100.it A 0.009463
> NOERROR www.146-241-11-185.dyn.eolo.it A 0.009335
> NOERROR www.146-241-154-0.dyn.eolo.it A 0.009308
> NXDOMAIN fwww.ilcenobiodicasole.greciasalentina.it A 0.009324
> NOERROR www.128-116-200-21.dyn.eolo.it A 0.009486
> NOERROR www.151-0-227-37.ip283.fastwebnet.it A 0.009469
> NOERROR www.146-241-4-85.dyn.eolo.it A 0.009475
> NOERROR www.2-227-18-1.ip184.fastwebnet.it A 0.009482
> NOERROR www.167.24.141.94.host.static.ip.kpnqwest.it A 0.009330
> NOERROR www.120.46.168.109.dsl.static.ip.kpnqwest.it A 0.009344
> NOERROR www.134.131.150.5.cust.ip.kpnqwest.it A 0.009368
> NXDOMAIN fwww.domenica-scuderi-azienda-agricola.it A 0.009514
> NOERROR www.217-133-162-101.static.clienti.tiscali.it A 0.009531
> NXDOMAIN ftechincloud.it A 0.009366
> NOERROR www.146-241-209-15.dyn.eolo.it A 0.009492
> NXDOMAIN fwww.galluzziassociati.it A 0.009499
> NOERROR www.2-228-214-90.ip193.fastwebnet.it A 0.009495
> NOERROR www.2-225-142-164.ip176.fastwebnet.it A 0.009463
> NOERROR www.2-231-56-172.ip205.fastwebnet.it A 0.009640
> NOERROR www.209.198.225.213.unassigned.momax.it A 0.009650
> NOERROR www.185-182-211-209.airbeam.it A 0.009511
> NOERROR www.217-133-101-130.static.clienti.tiscali.it A 0.009656
> NOERROR www.2-228-169-64.ip192.fastwebnet.it A 0.009673
> NOERROR www.2-225-202-27.ip177.fastwebnet.it A 0.009617
> NOERROR www.101-190-74-185.4all.it A 0.009474
> NOERROR www.143net53.unica.it A 0.009603
> NOERROR www.2-224-92-171.ip169.fastwebnet.it A 0.009610
> NOERROR www.2-227-30-115.ip184.fastwebnet.it A 0.009742
> NOERROR www.128-116-183-228.dyn.eolo.it A 0.009573
> NOERROR www.2-224-63-100.ip169.fastwebnet.it A 0.009681
> NOERROR www.213-140-3-60.ip.fastwebnet.it A 0.009573
> NOERROR www.15.226.93.77.dsl.static.ip.kpnqwest.it A 0.009836
> NOERROR www.0fh.aquila.it A 0.009745
> NOERROR www.2-229-78-222.ip195.fastwebnet.it A 0.009919
> NXDOMAIN fwww.changchuntravel.it A 0.009774
> NOERROR www.2-225-235-223.ip178.fastwebnet.it A 0.009972
> NOERROR www.146-241-78-245.dyn.eolo.it A 0.009640
> NOERROR www.146-241-29-77.dyn.eolo.it A 0.009753
> NOERROR www.2-231-222-45.ip209.fastwebnet.it A 0.009584
> NOERROR www.2-225-76-144.ip174.fastwebnet.it A 0.009612
> NOERROR www.126.100.168.109.host.static.ip.kpnqwest.it A 0.009641
> NOERROR www.146net194.unica.it A 0.009637
> NOERROR www.217-133-225-45.static.clienti.tiscali.it A 0.009798
> NOERROR www.217-133-96-23.static.clienti.tiscali.it A 0.009576
> NOERROR www.217-133-130-204.static.clienti.tiscali.it A 0.009712
> NOERROR www.128.43.168.109.cust.ip.kpnqwest.it A 0.009544
> NXDOMAIN ftest2.nwk.it A 0.009696
> NOERROR www.217-133-126-251.static.clienti.tiscali.it A 0.009673
> NOERROR www.2-224-2-14.ip168.fastwebnet.it A 0.009682
> NOERROR www.2-231-103-50.ip206.fastwebnet.it A 0.009684
> NOERROR www.2-224-224-175.ip172.fastwebnet.it A 0.009678
> NOERROR www.183-14-23-178.zerocould.it A 0.009711
> NOERROR www.115.60.97.212.cust.ip.kpnqwest.it A 0.009717
> NXDOMAIN fwww.maisetti.it A 0.009557
> NOERROR www.212-183-189-139.static-xdsl.qcom.it A 0.009860
> NOERROR www.217-133-130-84.static.clienti.tiscali.it A 0.009862
> NOERROR www.151-0-248-90.ip283.fastwebnet.it A 0.009871
> NXDOMAIN ftropical-breeze-resort-clearwater-beach.hotelmix.it A 0.010020
> NOERROR www.212-165-35-142.pool-xdsl.qcom.it A 0.009864
> NOERROR www.2-231-9-32.ip204.fastwebnet.it A 0.010026
> NOERROR www.217-133-11-229.static.clienti.tiscali.it A 0.010023
> NOERROR www.128-116-168-255.dyn.eolo.it A 0.010057
> NOERROR www.217-133-241-249.static.clienti.tiscali.it A 0.009855
> NOERROR www.2-230-65-105.ip200.fastwebnet.it A 0.010017
> NOERROR www.2-226-92-145.ip180.fastwebnet.it A 0.010030
> NOERROR www.16.128.150.5.cust.ip.kpnqwest.it A 0.010037
> NOERROR www.212-165-46-150.pool-xdsl.qcom.it A 0.010031
> NXDOMAIN ftecnometalli.it A 0.009868
> NOERROR www.146-241-70-243.dyn.eolo.it A 0.010020
> NOERROR www.128-116-147-206.dyn.eolo.it A 0.010034
> NOERROR www.106-120-riservato.fdp.unimi.it A 0.010106
> NOERROR www.2-231-166-184.ip208.fastwebnet.it A 0.009936
> NOERROR www.2-227-214-216.ip188.fastwebnet.it A 0.010082
> NOERROR www.146-241-234-160.dyn.eolo.it A 0.009947
> NOERROR www.2-224-252-85.ip173.fastwebnet.it A 0.009667
> NXDOMAIN fwebmail.salariavini.it A 0.009690
> NXDOMAIN ftempocasaorbassano.it A 0.009804
> NOERROR www.2-227-60-21.ip184.fastwebnet.it A 0.009616
> NOERROR www.2-224-105-105.ip170.fastwebnet.it A 0.009768
> NOERROR www.2-229-81-77.ip195.fastwebnet.it A 0.009779
> NOERROR www.212-165-32-202.pool-xdsl.qcom.it A 0.009607
> NOERROR www.217-133-195-122.static.clienti.tiscali.it A 0.009777
> NOERROR www.2-232-126-229.ip212.fastwebnet.it A 0.009784
> NOERROR www.2-228-5-189.ip189.fastwebnet.it A 0.009659
> NOERROR www.2-224-205-78.ip172.fastwebnet.it A 0.009808
> NOERROR www.217-133-135-148.static.clienti.tiscali.it A 0.009698
> NOERROR www.2-225-78-126.ip174.fastwebnet.it A 0.009812
> NOERROR www.146-241-149-68.dyn.eolo.it A 0.009671
> NOERROR www.185-182-209-71.airbeam.it A 0.009801
> NXDOMAIN fwebdisk.corogospelvoicespower.it A 0.009781
> NOERROR www.2-227-28-123.ip184.fastwebnet.it A 0.009742
> NOERROR www.151-0-188-145.ip282.fastwebnet.it A 0.009598
> NOERROR www.129.252.93.77.host.static.ip.kpnqwest.it A 0.009762
> NOERROR www.2-229-8-234.ip194.fastwebnet.it A 0.009736
> NOERROR www.212-124-166-52.dyn.eolo.it A 0.009921
> NOERROR www.119.184.cust.megaweb.it A 0.009774
> NOERROR www.217-133-187-201.static.clienti.tiscali.it A 0.009886
> NXDOMAIN fwww.thatseat.it A 0.009770
> NOERROR www.2-228-102-39.ip191.fastwebnet.it A 0.010102
> NOERROR www.217-133-221-253.static.clienti.tiscali.it A 0.009975
> NOERROR www.2-231-212-216.ip209.fastwebnet.it A 0.010119
> NOERROR www.128-116-235-74.dyn.eolo.it A 0.009956
> NOERROR www.2-226-108-169.ip180.fastwebnet.it A 0.010129
> NOERROR www.2-227-185-137.ip187.fastwebnet.it A 0.009980
> NOERROR www.217-133-139-148.static.clienti.tiscali.it A 0.009816
> NOERROR www.2-224-18-109.ip168.fastwebnet.it A 0.010040
> NOERROR www.2-225-21-188.ip173.fastwebnet.it A 0.010064
> NOERROR www.128-116-230-117.static.eolo.it A 0.010249
> NOERROR www.2-228-232-117.ip193.fastwebnet.it A 0.010109
> NOERROR www.151-0-199-244.ip282.fastwebnet.it A 0.010321
> NOERROR www.151-0-223-17.ip282.fastwebnet.it A 0.010151
> NOERROR www.2-226-194-1.ip182.fastwebnet.it A 0.010307
> NOERROR www.2-229-101-137.ip196.fastwebnet.it A 0.010326
> NOERROR www.2-224-246-252.ip173.fastwebnet.it A 0.010187
> NOERROR www.2-224-33-157.ip168.fastwebnet.it A 0.010378
> NOERROR www.2-224-102-20.ip170.fastwebnet.it A 0.010203
> NOERROR www.146-241-233-85.dyn.eolo.it A 0.010038
> NOERROR www.2-228-133-61.ip191.fastwebnet.it A 0.010068
> NOERROR www.2-228-167-176.ip192.fastwebnet.it A 0.010056
> NOERROR www.2-226-168-40.ip181.fastwebnet.it A 0.010220
> NOERROR www.2-226-58-87.ip179.fastwebnet.it A 0.010041
> NOERROR www.2-231-220-76.ip209.fastwebnet.it A 0.010177
> NOERROR www.217-133-252-114.static.clienti.tiscali.it A 0.010073
> NOERROR www.217-133-118-88.static.clienti.tiscali.it A 0.010193
> NOERROR www.146-241-91-152.dyn.eolo.it A 0.010085
> NOERROR www.2-224-39-178.ip168.fastwebnet.it A 0.010219
> NOERROR www.217-133-100-159.static.clienti.tiscali.it A 0.010068
> NOERROR www.146-241-209-83.dyn.eolo.it A 0.010198
> NOERROR www.2-224-94-122.ip169.fastwebnet.it A 0.010095
> NOERROR www.2-228-194-155.ip192.fastwebnet.it A 0.010079
> NOERROR www.151-0-206-186.ip282.fastwebnet.it A 0.009951
> NOERROR www.2-226-16-236.ip178.fastwebnet.it A 0.009936
> NOERROR www.2-225-100-101.ip175.fastwebnet.it A 0.009882
> NOERROR www.201.40.168.109.dsl.static.ip.kpnqwest.it A 0.009872
> NOERROR www.177.83.144.52.dsl.static.ip.kpnqwest.it A 0.009834
> NOERROR www.2-228-185-231.ip192.fastwebnet.it A 0.009800
> NXDOMAIN fwww.colasantenutrizionista.it A 0.010021
> NOERROR www.2-230-74-61.ip200.fastwebnet.it A 0.009874
> NOERROR www.2-226-110-157.ip180.fastwebnet.it A 0.009863
> NOERROR www.2-226-151-224.ip181.fastwebnet.it A 0.009863
> NXDOMAIN fwhm.empm.it A 0.010036
> NOERROR www.2-232-104-65.ip212.fastwebnet.it A 0.009889
> NXDOMAIN fwww.ristorante-grig.it A 0.009876
> NOERROR www.2-228-144-254.ip191.fastwebnet.it A 0.009867
> NOERROR www.128-116-208-93.dyn.eolo.it A 0.010030
> NOERROR www.195-72-219-194-alb-ber.wimax.intercom.it A 0.009882
> NOERROR www.146-241-128-64.dyn.eolo.it A 0.009713
> NOERROR www.13.124.168.109.host.static.ip.kpnqwest.it A 0.009874
> NXDOMAIN fwww.alkeplearning.it A 0.009833
> NOERROR www.185-22-84-164.ip280.fastwebnet.it A 0.009824
> NOERROR www.213-156-57-30.ip.fastwebnet.it A 0.009854
> NOERROR www.161.183.173.62.cust.ip.kpnqwest.it A 0.009845
> NOERROR www.146-241-27-89.dyn.eolo.it A 0.010034
> NOERROR www.115studium184.studium.unito.it A 0.009694
> NOERROR www.104.106.static.b.gruppoterra.it A 0.009564
> NOERROR www.217-133-244-52.static.clienti.tiscali.it A 0.009710
> NOERROR www.2-228-240-172.ip193.fastwebnet.it A 0.009399
> NOERROR www.146-241-222-48.dyn.eolo.it A 0.009513
> NOERROR www.2-226-107-175.ip180.fastwebnet.it A 0.009372
> NOERROR www.217-133-28-113.static.clienti.tiscali.it A 0.009488
> NOERROR www.2-224-28-210.ip168.fastwebnet.it A 0.009342
> NOERROR www.2-230-241-240.ip204.fastwebnet.it A 0.009310
> NOERROR www.217-133-177-65.static.clienti.tiscali.it A 0.009333
> NOERROR www.177.185.cust.megaweb.it A 0.009446
> NOERROR www.2-232-120-162.ip212.fastwebnet.it A 0.009479
> NOERROR www.2-225-75-163.ip174.fastwebnet.it A 0.009463
> NOERROR www.146-241-65-160.dyn.eolo.it A 0.009298
> NOERROR www.2-232-158-113.ip213.fastwebnet.it A 0.009448
> NOERROR www.208-23-187-213.4all.it A 0.009461
> NOERROR www.128-116-204-139.static.eolo.it A 0.009451
> NOERROR www.100.46.168.109.dsl.static.ip.kpnqwest.it A 0.009453
> NOERROR www.146-241-41-225.dyn.eolo.it A 0.009414
> NOERROR www.2-231-85-194.ip206.fastwebnet.it A 0.009416
> NOERROR www.217-133-181-184.static.clienti.tiscali.it A 0.009414
> NOERROR www.2-229-37-75.ip195.fastwebnet.it A 0.009417
> NOERROR www.145-9-23-178.zerocould.it A 0.009423
> NOERROR www.151-0-244-73.ip283.fastwebnet.it A 0.009261
> NXDOMAIN fwww.riccardomarcolungo.it A 0.009441
> NOERROR www.2-225-45-196.ip174.fastwebnet.it A 0.009455
> NOERROR www.128-116-243-230.dyn.eolo.it A 0.009437
> NOERROR www.2-228-194-202.ip192.fastwebnet.it A 0.009463
> NOERROR www.212-165-37-124.pool-xdsl.qcom.it A 0.009469
> NOERROR www.2-224-56-221.ip169.fastwebnet.it A 0.009820
> NOERROR www.2-225-173-191.ip176.fastwebnet.it A 0.009635
> NOERROR www.146-241-211-0.dyn.eolo.it A 0.009647
> NOERROR www.2-228-0-15.ip189.fastwebnet.it A 0.009692
> NOERROR www.101-203-234-46.4all.it A 0.009660
> NOERROR www.151-0-250-217.ip283.fastwebnet.it A 0.009659
> NOERROR www.2020.psicomodena.it A 0.009666
> NOERROR www.2-224-249-77.ip173.fastwebnet.it A 0.009677
> NOERROR www.212-124-161-117.static.eolo.it A 0.009672
> NXDOMAIN fwww.nose-cnr.arpa.sicilia.it A 0.009720
> NXDOMAIN futensili-federighi.it A 0.009518
> NOERROR www.2-224-239-201.ip172.fastwebnet.it A 0.009545
> NOERROR www.159-255-132-74.airbeam.it A 0.009708
> NOERROR www.2-224-75-255.ip169.fastwebnet.it A 0.009563
> NOERROR www.128-116-136-225.static.eolo.it A 0.009722
> NOERROR www.2-231-79-118.ip206.fastwebnet.it A 0.009396
> NXDOMAIN fwebdisk.cubassistance.it A 0.009369
> NOERROR www.217-133-84-120.static.clienti.tiscali.it A 0.009370
> NOERROR www.2-226-192-189.ip182.fastwebnet.it A 0.009233
> NXDOMAIN fwww.spotycase.it A 0.009390
> NXDOMAIN fwww.borgonuovocalcio5.it A 0.009364
> NOERROR www.130-255-115-41.ip.telnetsystems.it A 0.009725
> NXDOMAIN fstudiolegalegiorgianni.it A 0.009530
> NOERROR www.2-228-240-215.ip193.fastwebnet.it A 0.009480
> NOERROR www.101recensioni.it A 0.009272
> NOERROR www.217-133-181-76.static.clienti.tiscali.it A 0.009234
> NXDOMAIN fwww.3dnet.it A 0.008985
> NOERROR www.2-224-36-185.ip168.fastwebnet.it A 0.008974
> NOERROR www.185-19-142-182.net.baleno.it A 0.009007
> NOERROR www.2-224-238-121.ip172.fastwebnet.it A 0.008997
> NOERROR www.2-224-106-174.ip170.fastwebnet.it A 0.009158
> NOERROR www.146-241-81-175.dyn.eolo.it A 0.008967
> NOERROR www.217-133-220-231.static.clienti.tiscali.it A 0.008951
> NXDOMAIN fwww.thepassionart.it A 0.008975
> NOERROR www.185-219-234-192.ip300.fastwebnet.it A 0.009117
> NOERROR www.159-255-128-21.airbeam.it A 0.009099
> NXDOMAIN fwww.5.abcloudhosting.it A 0.009322
> NOERROR www.101.10.141.94.dsl.static.ip.kpnqwest.it A 0.009198
> NOERROR www.128-116-220-149.dyn.eolo.it A 0.009210
> NOERROR www.146-241-175-185.dyn.eolo.it A 0.009514
> NOERROR www.212-183-163-193.static-xdsl.qcom.it A 0.009396
> NOERROR www.2-224-74-239.ip169.fastwebnet.it A 0.009508
> NOERROR www.2-226-106-201.ip180.fastwebnet.it A 0.009341
> NXDOMAIN fwww.ilpetalodimarino.it A 0.009380
> NOERROR www.128-116-143-71.static.eolo.it A 0.009409
> NOERROR www.185-112-86-136.ip.cloud-admin.it A 0.009524
> NOERROR www.2-230-240-10.ip204.fastwebnet.it A 0.009507
> NXDOMAIN fwebmail.openflowcoworking.it A 0.009522
> NOERROR www.151-0-210-147.ip282.fastwebnet.it A 0.009529
